"inventory_id","product_id","product_name","stock_qty","reorder_level","purchase_price"
"1","101","Produk A","150","50","30"
"2","102","Produk B","200","60","25"
"3","103","Produk C","100","30","20"
"4","104","Produk D","300","90","40"
"5","105","Produk E","250","70","35"
"6","106","Produk F","180","50","28"
"7","107","Produk G","210","60","32"
"8","108","Produk H","220","80","24"
"9","109","Produk I","170","50","27"
"10","110","Produk J","150","40","31"
"11","111","Produk K","230","80","33"
"12","112","Produk L","250","70","29"
"13","113","Produk M","300","90","35"
"14","114","Produk N","200","60","26"
"15","115","Produk O","190","50","28"
"16","116","Produk P","150","40","30"
"17","117","Produk Q","140","30","29"
"18","118","Produk R","160","50","25"
"19","119","Produk S","180","60","27"
"20","120","Produk T","210","70","31"
