production_id,product_id,production_date,produced_qty,production_cost,batch_number
1,101,1/1/2024,500,15000,BATCH001
2,102,1/18/2024,300,12000,BATCH002
3,103,1/29/2024,250,10000,BATCH003
4,104,2/4/2024,400,18000,BATCH004
5,105,2/20/2024,600,20000,BATCH005
6,106,3/10/2024,550,17500,BATCH006
7,107,3/31/2024,450,14500,BATCH007
8,108,4/15/2024,500,15000,BATCH008
9,109,4/24/2024,300,12000,BATCH009
10,110,5/1/2024,250,10000,BATCH010
11,111,5/17/2024,400,18000,BATCH011
12,112,5/28/2024,600,20000,BATCH012
13,113,6/13/2024,550,17500,BATCH013
14,114,6/30/2024,450,14500,BATCH014
15,115,7/8/2024,500,15000,BATCH015
16,116,8/23/2024,300,12000,BATCH016
17,117,9/14/2024,250,10000,BATCH017
18,118,9/26/2024,400,18000,BATCH018
19,119,10/10/2024,600,20000,BATCH019
20,120,10/27/2024,550,17500,BATCH020
